epoch,dice_score,loss,val_dice_score,val_loss,fold
112,0.7747563,0.22524366974830629,0.756312,0.2436879388988018,4
113,0.77446306,0.22553689479827882,0.76031417,0.2396857999265194,4
114,0.7749694,0.22503058910369872,0.76567745,0.23432252928614616,4
115,0.75210875,0.24789125323295594,0.7301032,0.26989681646227837,4
116,0.78498185,0.21501818299293518,0.76422805,0.23577190563082695,4
117,0.8468278,0.15317227244377135,0.71916056,0.2808394618332386,4
118,0.7976304,0.2023696184158325,0.7649461,0.2350539080798626,4
119,0.8087476,0.19125245213508607,0.7350897,0.26491033285856247,4
120,0.8399154,0.16008468270301818,0.7455542,0.2544458620250225,4
121,0.7920076,0.2079923689365387,0.7584047,0.24159524217247963,4
122,0.78841424,0.21158575415611267,0.75634366,0.24365636333823204,4
123,0.8356431,0.16435691714286804,0.7446075,0.25539253279566765,4
124,0.76721,0.23278998732566833,0.75844526,0.24155473709106445,4
125,0.7721355,0.22786448001861573,0.74187773,0.2581222578883171,4
126,0.7744805,0.22551944851875305,0.7541745,0.24582546204328537,4
127,0.8072566,0.19274341464042663,0.75714916,0.24285079166293144,4
128,0.75821525,0.24178472757339478,0.74412906,0.25587093085050583,4
129,0.8298563,0.17014371752738952,0.75812125,0.24187879636883736,4
130,0.7847471,0.21525290012359619,0.7701534,0.22984662279486656,4
131,0.84605235,0.15394773483276367,0.71704024,0.2829597666859627,4
132,0.8071591,0.19284082055091858,0.759522,0.24047799035906792,4
133,0.79520315,0.20479683876037597,0.7361036,0.26389632001519203,4
134,0.7916461,0.20835390090942382,0.7655117,0.23448842018842697,4
135,0.7803414,0.21965863108634948,0.75934345,0.24065656960010529,4
136,0.80170983,0.1982901692390442,0.74306893,0.25693101808428764,4
137,0.73313373,0.26686625480651854,0.7408423,0.2591577395796776,4
138,0.7989964,0.20100359320640565,0.7478786,0.25212128460407257,4
139,0.7630364,0.23696362972259521,0.7661633,0.23383674025535583,4
140,0.77376807,0.22623186707496643,0.77237755,0.22762245312333107,4
141,0.808218,0.1917819380760193,0.754013,0.2459869123995304,4
142,0.79500765,0.20499231815338134,0.7623261,0.23767386749386787,4
143,0.80256355,0.1974364697933197,0.75242734,0.24757269397377968,4
144,0.8383147,0.16168521642684935,0.76068354,0.23931648209691048,4
145,0.8055461,0.19445388317108153,0.7609363,0.23906374350190163,4
146,0.8363681,0.1636318564414978,0.7490861,0.2509138956665993,4
147,0.81109494,0.1889050781726837,0.750967,0.24903298914432526,4
148,0.8382765,0.16172343492507935,0.74920094,0.2507990784943104,4
149,0.82083225,0.17916773557662963,0.73758304,0.26241691038012505,4
150,0.8299044,0.17009568214416504,0.77731764,0.2226824089884758,4
151,0.7860295,0.21397048830986024,0.76580226,0.2341977320611477,4
152,0.7771433,0.2228567898273468,0.7741253,0.2258746735751629,4
153,0.7822269,0.21777310371398925,0.74591404,0.25408603250980377,4
154,0.7930041,0.20699594020843506,0.7465503,0.2534497305750847,4
155,0.8467792,0.1532207250595093,0.7756308,0.22436916455626488,4
156,0.79081887,0.20918116569519044,0.77488655,0.2251134216785431,4
157,0.83360195,0.16639806628227233,0.7575967,0.242403332144022,4
158,0.79205436,0.20794561505317688,0.76329637,0.2367035634815693,4
159,0.80904084,0.19095914363861083,0.7423097,0.25769028067588806,4
160,0.78713006,0.21286993622779846,0.77681816,0.22318185120821,4
161,0.81055915,0.18944082856178285,0.7546593,0.24534065276384354,4
162,0.7946729,0.20532711148262023,0.7784996,0.22150034829974174,4
163,0.79612094,0.2038791298866272,0.76044613,0.2395538091659546,4
164,0.7919253,0.2080746352672577,0.7793624,0.22063760086894035,4
165,0.7986393,0.20136061906814576,0.76761293,0.23238714784383774,4
166,0.7871835,0.21281643509864806,0.7691399,0.23086006939411163,4
167,0.8328625,0.16713762879371644,0.78048253,0.21951740980148315,4
168,0.8329209,0.16707908511161804,0.77352023,0.22647980600595474,4
169,0.7772294,0.2227705955505371,0.7420831,0.25791704654693604,4
170,0.7484662,0.2515337824821472,0.74425566,0.2557442933320999,4
171,0.8182192,0.18178086280822753,0.7434105,0.25658949464559555,4
172,0.7664343,0.23356570601463317,0.75699574,0.24300434067845345,4
173,0.77657896,0.22342100143432617,0.74060965,0.2593903988599777,4
174,0.8023138,0.19768611192703248,0.7786138,0.2213861234486103,4
175,0.753033,0.2469671070575714,0.7563648,0.24363521486520767,4
176,0.82647264,0.17352742552757264,0.7661627,0.23383724689483643,4
177,0.81793547,0.18206462860107422,0.7593155,0.2406844012439251,4
178,0.8179262,0.18207382559776306,0.7622596,0.2377404347062111,4
179,0.8472325,0.15276742577552796,0.76359075,0.23640921711921692,4
180,0.81094664,0.18905333876609803,0.77743506,0.22256501764059067,4
181,0.80561674,0.19438328146934508,0.7488656,0.2511344477534294,4
182,0.83224934,0.16775060296058655,0.77431965,0.22568034008145332,4
183,0.7951323,0.20486773252487184,0.7486279,0.2513720281422138,4
184,0.8017081,0.19829180240631103,0.7639755,0.23602446168661118,4
185,0.8646415,0.13535856008529662,0.76723135,0.23276862129569054,4
186,0.8164317,0.18356826901435852,0.74731445,0.2526855766773224,4
187,0.8109652,0.1890348970890045,0.76970226,0.23029769584536552,4
188,0.79051423,0.20948574542999268,0.7605,0.2395000122487545,4
189,0.83330506,0.16669500470161439,0.78775835,0.21224170550704002,4
190,0.8062458,0.19375417232513428,0.7864209,0.21357909962534904,4
191,0.84647405,0.15352588891983032,0.76932776,0.2306722104549408,4
192,0.8102754,0.18972458243370055,0.7867211,0.2132788822054863,4
193,0.8298626,0.17013742327690123,0.75861144,0.24138855189085007,4
194,0.81992114,0.18007885217666625,0.76037973,0.23962020128965378,4
195,0.77527314,0.2247268259525299,0.7618449,0.23815510421991348,4
196,0.7745368,0.22546313405036927,0.75230575,0.2476942017674446,4
197,0.84549284,0.15450711250305177,0.77007174,0.22992825880646706,4
198,0.83443546,0.16556461453437804,0.762651,0.2373490110039711,4
199,0.8490472,0.15095276832580568,0.7722453,0.22775473445653915,4
200,0.7835272,0.2164727568626404,0.7572518,0.24274827167391777,4
201,0.8394046,0.16059542894363404,0.76885337,0.23114660382270813,4
202,0.84046745,0.1595325767993927,0.7643317,0.23566827550530434,4
203,0.8199295,0.18007052540779114,0.7654572,0.23454280942678452,4
204,0.8175184,0.18248152136802673,0.7472494,0.25275058671832085,4
205,0.79059285,0.20940712094306946,0.77624804,0.2237520068883896,4
206,0.80771255,0.1922874391078949,0.7467095,0.253290593624115,4
207,0.8124844,0.1875156044960022,0.78350526,0.21649464592337608,4
208,0.75473386,0.2452662169933319,0.75564456,0.2443554513156414,4
209,0.80383873,0.1961612284183502,0.77897274,0.2210271991789341,4
210,0.8150771,0.18492286801338195,0.7686521,0.2313479334115982,4
211,0.80049115,0.19950889945030212,0.7629649,0.23703504353761673,4
212,0.8388975,0.16110242009162903,0.7557648,0.24423525109887123,4
213,0.8396427,0.1603573203086853,0.7719157,0.22808430343866348,4
214,0.7799291,0.2200709640979767,0.7585564,0.24144354835152626,4
215,0.8176068,0.1823930859565735,0.7705806,0.22941947728395462,4
216,0.8475419,0.1524580478668213,0.77606946,0.22393061220645905,4
217,0.823318,0.17668197751045228,0.76593536,0.23406464233994484,4
218,0.82803106,0.17196889519691466,0.78327787,0.21672211214900017,4
219,0.8625673,0.13743268847465515,0.7809201,0.21907984092831612,4
220,0.80551386,0.1944860637187958,0.75533575,0.24466417357325554,4
221,0.8551345,0.14486558437347413,0.77060604,0.22939396277070045,4
222,0.8320013,0.16799865365028382,0.7760308,0.22396913915872574,4
223,0.8201455,0.17985448837280274,0.7771535,0.22284657508134842,4
224,0.83675325,0.1632468044757843,0.7672413,0.23275870457291603,4
225,0.817039,0.18296100497245787,0.784797,0.2152029424905777,4
226,0.819314,0.18068593740463257,0.7599373,0.24006269127130508,4
227,0.83911145,0.16088854670524597,0.779146,0.2208540290594101,4
228,0.8494517,0.15054827332496643,0.773245,0.2267550714313984,4
229,0.8278494,0.1721506357192993,0.7555437,0.24445630609989166,4
230,0.87339145,0.1266084849834442,0.7617345,0.2382654845714569,4
231,0.8573068,0.14269325137138367,0.76884395,0.23115601018071175,4
232,0.8058063,0.19419373273849488,0.7729335,0.2270665280520916,4
233,0.8312399,0.16876009106636047,0.7726261,0.22737399488687515,4
234,0.85260993,0.14739001989364625,0.76190156,0.2380983978509903,4
235,0.83908194,0.16091810464859008,0.7723572,0.22764280065894127,4
236,0.81611073,0.18388933539390565,0.77028453,0.2297155298292637,4
237,0.8467642,0.15323582291603088,0.79341054,0.2065894939005375,4
238,0.8486088,0.15139124393463135,0.78003407,0.21996600180864334,4
239,0.8335948,0.16640514731407166,0.7945412,0.20545868575572968,4
240,0.8421785,0.15782145857810975,0.7777486,0.22225146740674973,4
241,0.82318133,0.17681864500045777,0.7824244,0.21757560968399048,4
242,0.8607049,0.13929508328437806,0.7924262,0.2075738050043583,4
243,0.82765865,0.17234134078025817,0.7711906,0.2288094274699688,4
244,0.8052352,0.19476484656333923,0.7528937,0.24710633978247643,4
245,0.8261884,0.17381161451339722,0.7784954,0.22150467708706856,4
246,0.8461027,0.15389723777770997,0.7613056,0.2386944368481636,4
247,0.81068146,0.18931853771209717,0.7618354,0.23816459625959396,4
248,0.80043775,0.19956227540969848,0.7910229,0.2089770771563053,4
249,0.8234741,0.17652593851089476,0.76742387,0.23257612437009811,4
250,0.80272114,0.19727885723114014,0.7885597,0.2114402875304222,4
251,0.80066144,0.19933857321739196,0.77078545,0.22921445220708847,4
252,0.7829031,0.21709693670272828,0.7784921,0.22150792181491852,4
253,0.7583531,0.24164679050445556,0.8013925,0.19860754534602165,4
254,0.75917375,0.24082629680633544,0.7611513,0.2388487048447132,4
255,0.81207407,0.1879258394241333,0.7782392,0.22176078706979752,4
256,0.79876935,0.20123063325881957,0.7983684,0.20163165405392647,4
257,0.80197394,0.19802608489990234,0.7863977,0.21360231935977936,4
258,0.81868064,0.1813193142414093,0.78809524,0.21190470457077026,4
259,0.83544576,0.16455420851707458,0.78809935,0.21190066635608673,4
260,0.817828,0.18217204213142396,0.776414,0.22358599677681923,4
261,0.82732993,0.1726700782775879,0.78849924,0.21150075271725655,4
262,0.79573524,0.20426480770111083,0.77413195,0.22586806118488312,4
263,0.8327508,0.1672492265701294,0.78241456,0.21758545190095901,4
264,0.8393053,0.1606946647167206,0.7891628,0.21083713695406914,4
265,0.8224336,0.17756638526916504,0.77987504,0.2201250046491623,4
266,0.8048156,0.1951844274997711,0.7822531,0.21774690225720406,4
267,0.8309857,0.1690142571926117,0.79478014,0.20521985366940498,4
268,0.8229467,0.17705319523811341,0.766524,0.2334759719669819,4
269,0.8267616,0.17323837280273438,0.78927374,0.2107263319194317,4
270,0.7984636,0.20153642892837526,0.78008157,0.21991832554340363,4
271,0.8669367,0.13306335210800171,0.78438544,0.21561453863978386,4
272,0.8453804,0.15461954474449158,0.79578304,0.20421692728996277,4
273,0.79415524,0.2058447301387787,0.77424186,0.22575807943940163,4
274,0.8234482,0.17655179500579835,0.7987114,0.20128854364156723,4
275,0.772056,0.22794403433799743,0.7823547,0.2176453433930874,4
276,0.8447663,0.1552336633205414,0.7957039,0.20429613441228867,4
277,0.8105923,0.18940767049789428,0.7579118,0.2420881800353527,4
278,0.84561384,0.15438612103462218,0.78207797,0.21792205423116684,4
279,0.81762666,0.18237330317497252,0.7781376,0.22186234220862389,4
280,0.8544386,0.14556140303611756,0.7824956,0.2175043225288391,4
281,0.8407815,0.15921844840049743,0.7838202,0.21617982536554337,4
282,0.82659733,0.17340266108512878,0.79248744,0.2075125016272068,4
283,0.8353327,0.1646673023700714,0.78299123,0.21700875461101532,4
284,0.8118044,0.188195663690567,0.7830334,0.21696660667657852,4
285,0.7613927,0.23860729932785035,0.7656516,0.23434844985604286,4
286,0.8544515,0.14554848074913024,0.7860141,0.21398593112826347,4
287,0.83187866,0.1681213617324829,0.78277373,0.2172262966632843,4
288,0.80860597,0.19139408469200134,0.77489793,0.2251020409166813,4
289,0.8321397,0.1678602635860443,0.78185886,0.21814114600419998,4
290,0.8050758,0.19492412209510804,0.78058624,0.21941378340125084,4
291,0.85895336,0.1410466253757477,0.7934024,0.20659766346216202,4
292,0.78893816,0.2110618531703949,0.79397845,0.20602145418524742,4
293,0.8264905,0.17350947260856628,0.7673954,0.23260468244552612,4
294,0.8293619,0.17063810229301452,0.7791978,0.22080214694142342,4
295,0.79256505,0.20743486285209656,0.7807113,0.2192886583507061,4
296,0.8361451,0.1638548791408539,0.76859283,0.23140713945031166,4
297,0.8430973,0.15690262913703917,0.7785981,0.2214018702507019,4
298,0.8000352,0.19996482133865356,0.7736478,0.2263522446155548,4
299,0.7831309,0.21686905026435851,0.76692545,0.23307453840970993,4
0,0.33781973,0.6621802866458892,0.34983712,0.6501628905534744,5
1,0.34659892,0.6534010887145996,0.35633558,0.6436644122004509,5
2,0.35218075,0.6478192508220673,0.36701968,0.6329803206026554,5
3,0.36642042,0.6335796058177948,0.38294303,0.6170569211244583,5
4,0.3814882,0.6185117781162262,0.40334922,0.596650741994381,5
5,0.40935412,0.5906458795070648,0.42740065,0.5725993327796459,5
6,0.4318265,0.5681735157966614,0.45187902,0.5481210127472878,5
7,0.45108977,0.548910278081894,0.46992913,0.5300708375871181,5
8,0.48141137,0.5185886144638061,0.49320745,0.5067925341427326,5
9,0.49472275,0.5052773058414459,0.5074384,0.49256159737706184,5
10,0.5061759,0.4938240945339203,0.5244334,0.47556665912270546,5
11,0.5023922,0.4976078748703003,0.5332644,0.4667356349527836,5
12,0.5404681,0.4595318973064423,0.5443679,0.4556320831179619,5
13,0.5427876,0.45721237659454345,0.555116,0.4448840022087097,5
14,0.5472151,0.45278485417366027,0.56041193,0.4395880475640297,5
15,0.54748106,0.45251896381378176,0.57841164,0.42158836126327515,5
16,0.58279145,0.4172086179256439,0.59043175,0.4095682464540005,5
17,0.5710078,0.428992235660553,0.59182084,0.4081791341304779,5
18,0.59062403,0.409375935792923,0.6021414,0.3978586494922638,5
19,0.62500966,0.3749902963638306,0.59132665,0.40867334604263306,5
20,0.5885107,0.41148927211761477,0.61204463,0.38795531913638115,5
21,0.59680873,0.40319125056266786,0.6277231,0.3722768947482109,5
22,0.6839572,0.3160427689552307,0.61857986,0.38142014667391777,5
23,0.6898588,0.3101411461830139,0.6399683,0.3600316569209099,5
24,0.68368274,0.3163172841072083,0.62354416,0.3764559291303158,5
25,0.6843344,0.3156655848026276,0.6216435,0.3783565014600754,5
26,0.6466398,0.35336018800735475,0.6504264,0.3495735712349415,5
27,0.70859563,0.29140437841415406,0.65352595,0.3464740924537182,5
28,0.65532017,0.34467987418174745,0.6417372,0.3582627512514591,5
29,0.6920692,0.3079308748245239,0.65091056,0.34908948093652725,5
30,0.682409,0.3175910174846649,0.65075016,0.34924980252981186,5
31,0.7008263,0.2991737127304077,0.6615577,0.33844227343797684,5
32,0.69901764,0.3009823143482208,0.6640713,0.33592870458960533,5
33,0.70767593,0.292324024438858,0.66878426,0.3312157243490219,5
34,0.7555139,0.2444860816001892,0.6748292,0.325170811265707,5
35,0.7246616,0.27533838152885437,0.6789664,0.3210335336625576,5
36,0.7124862,0.2875137209892273,0.68217105,0.3178289122879505,5
37,0.6909732,0.30902673602104186,0.6793151,0.32068486511707306,5
38,0.7239674,0.2760326206684113,0.6844671,0.31553300842642784,5
39,0.6514925,0.34850754141807555,0.68559986,0.31440017372369766,5
40,0.70938355,0.2906164824962616,0.6954093,0.30459076538681984,5
41,0.6808555,0.319144481420517,0.6900764,0.30992361158132553,5
42,0.68828195,0.3117180228233337,0.68636537,0.31363464891910553,5
43,0.7229784,0.2770216345787048,0.69703704,0.3029629960656166,5
44,0.7364882,0.26351176500320433,0.69858384,0.30141614377498627,5
45,0.72419614,0.2758038640022278,0.7041846,0.2958153933286667,5
46,0.7496494,0.25035068988800047,0.70938724,0.2906127832829952,5
47,0.7642272,0.2357728123664856,0.6923559,0.30764415860176086,5
48,0.698044,0.3019559979438782,0.6895287,0.3104712516069412,5
49,0.73746794,0.2625320553779602,0.68842375,0.3115762211382389,5
50,0.72650075,0.27349929213523866,0.67645836,0.32354169711470604,5
51,0.7399148,0.26008522510528564,0.69511986,0.30488017946481705,5
52,0.7578023,0.24219763278961182,0.68747866,0.3125213608145714,5
53,0.7269035,0.27309653759002683,0.71261394,0.2873860150575638,5
54,0.7414299,0.25857011675834657,0.7180879,0.28191205859184265,5
55,0.7080977,0.2919022262096405,0.69807506,0.30192501842975616,5
56,0.7046363,0.29536380171775817,0.7156823,0.2843177542090416,5
57,0.72791266,0.2720872938632965,0.7158358,0.2841641716659069,5
58,0.759004,0.24099602103233336,0.71193445,0.2880655378103256,5
59,0.7117367,0.28826327323913575,0.72515184,0.274848036468029,5
60,0.7581963,0.24180369973182678,0.71487206,0.2851278595626354,5
61,0.790986,0.20901400446891785,0.7353737,0.26462629437446594,5
62,0.73618686,0.2638130605220795,0.7317084,0.26829158514738083,5
63,0.7141727,0.2858273029327393,0.72501665,0.27498334273695946,5
64,0.7112043,0.28879570960998535,0.73129994,0.268700011074543,5
65,0.74525785,0.2547421634197235,0.7137214,0.28627851977944374,5
66,0.77073085,0.2292691946029663,0.72415924,0.27584070712327957,5
67,0.8157506,0.184249347448349,0.7270594,0.2729405388236046,5
68,0.7558549,0.24414507150650025,0.73419094,0.2658090777695179,5
69,0.7913245,0.20867547988891602,0.73349917,0.2665008008480072,5
70,0.7436512,0.256348705291748,0.73831606,0.2616839185357094,5
71,0.72617453,0.2738254487514496,0.74038917,0.259610790759325,5
72,0.7730362,0.22696381211280822,0.7200824,0.27991754561662674,5
73,0.7641982,0.23580181002616882,0.7346547,0.26534528657794,5
74,0.765883,0.23411699533462524,0.7212986,0.2787013575434685,5
75,0.7650962,0.2349038302898407,0.7319796,0.2680204138159752,5
76,0.7332053,0.2667946755886078,0.7341525,0.26584743708372116,5
77,0.67645055,0.323549485206604,0.7304163,0.2695837505161762,5
78,0.7626679,0.2373320996761322,0.7417619,0.2582380250096321,5
79,0.7237806,0.27621946930885316,0.72465456,0.27534544840455055,5
80,0.7618397,0.23816030025482177,0.73074126,0.2692587524652481,5
81,0.7848717,0.2151283085346222,0.7427414,0.2572585418820381,5
82,0.7546693,0.24533071517944335,0.74832016,0.25167977809906006,5
83,0.7459849,0.25401502251625063,0.7424482,0.25755174458026886,5
84,0.7391578,0.2608421266078949,0.7427036,0.2572964057326317,5
85,0.794956,0.20504395365715028,0.74496657,0.2550334222614765,5
86,0.7720368,0.22796324491500855,0.74565107,0.2543489374220371,5
87,0.77625865,0.22374131083488463,0.7460568,0.25394315645098686,5
88,0.7478503,0.25214968919754027,0.7373575,0.2626425176858902,5
89,0.7576165,0.242383474111557,0.7463137,0.2536863274872303,5
90,0.7730149,0.2269850492477417,0.75437534,0.24562465026974678,5
91,0.7320416,0.2679584503173828,0.750536,0.249464001506567,5
92,0.7430911,0.25690892338752747,0.74999547,0.25000452250242233,5
93,0.76782894,0.23217117190361022,0.7465844,0.2534155361354351,5
94,0.81600153,0.18399855494499207,0.7511135,0.24888653680682182,5
95,0.72994304,0.27005701065063475,0.7485827,0.2514173202216625,5
96,0.7550009,0.24499905109405518,0.7568862,0.24311386048793793,5
97,0.7741126,0.22588732838630676,0.7547044,0.24529556930065155,5
98,0.79102236,0.20897767543792725,0.7526678,0.24733223021030426,5
99,0.72644734,0.2735526621341705,0.700064,0.299935981631279,5
100,0.746849,0.2531510055065155,0.76026314,0.23973681032657623,5
101,0.7623277,0.2376723051071167,0.76173365,0.23826637119054794,5
102,0.75542027,0.24457982182502747,0.7606208,0.23937918990850449,5
103,0.79248726,0.20751271843910218,0.7591396,0.24086042493581772,5
104,0.74090004,0.259099942445755,0.7607341,0.23926592990756035,5
105,0.7966092,0.20339075326919556,0.756758,0.2432420402765274,5
106,0.7112773,0.28872273564338685,0.7637129,0.23628700152039528,5
107,0.7276648,0.27233525514602663,0.7600461,0.23995385318994522,5
108,0.81968755,0.18031248450279236,0.77075094,0.22924894839525223,5
109,0.7549995,0.2450004756450653,0.766224,0.23377598077058792,5
110,0.7690366,0.23096335530281067,0.7611579,0.23884224146604538,5
111,0.7541852,0.24581482410430908,0.75041175,0.2495882511138916,5
112,0.7336035,0.26639655232429504,0.7636504,0.23634950816631317,5
113,0.8086022,0.19139782190322877,0.76181626,0.23818374797701836,5
114,0.77326494,0.2267350971698761,0.77310175,0.2268982268869877,5
115,0.7980699,0.20193012356758117,0.7696096,0.23039038106799126,5
116,0.74412566,0.2558743953704834,0.75395876,0.246041189879179,5
117,0.8320282,0.16797178387641906,0.75418806,0.24581191688776016,5
118,0.7835218,0.21647823452949524,0.7672479,0.23275203257799149,5
119,0.8042701,0.19572997689247132,0.7665011,0.23349880054593086,5
120,0.81743747,0.18256258964538574,0.76586026,0.23413975909352303,5
121,0.7642877,0.23571221232414247,0.7614795,0.23852040991187096,5
122,0.79552484,0.20447517037391663,0.77667046,0.223329558968544,5
123,0.8189812,0.18101879954338074,0.7717337,0.22826628014445305,5
124,0.75027853,0.2497214674949646,0.7741315,0.22586852684617043,5
125,0.7949062,0.20509377717971802,0.77161413,0.22838584706187248,5
126,0.7243713,0.27562872767448426,0.7345894,0.2654105871915817,5
127,0.80065167,0.19934841394424438,0.7664191,0.23358098790049553,5
128,0.837407,0.16259297728538513,0.7602155,0.23978440836071968,5
129,0.783651,0.2163490653038025,0.76847863,0.2315213717520237,5
130,0.7944527,0.205547297000885,0.77885705,0.2211429439485073,5
131,0.79297847,0.20702140927314758,0.78307676,0.2169232778251171,5
132,0.81111795,0.18888208866119385,0.7821486,0.21785131841897964,5
133,0.6962105,0.30378947854042054,0.77782834,0.22217170149087906,5
134,0.775272,0.224728000164032,0.76413006,0.23586996644735336,5
135,0.7732943,0.22670563459396362,0.77120686,0.22879309579730034,5
136,0.7758458,0.22415415644645692,0.7759517,0.2240484058856964,5
137,0.8202677,0.17973234057426452,0.77378356,0.22621645405888557,5
138,0.8235113,0.1764887273311615,0.768851,0.23114904388785362,5
139,0.75262004,0.24737997651100158,0.77788895,0.2221110463142395,5
140,0.79939795,0.20060207843780517,0.76195586,0.2380441650748253,5
141,0.7776163,0.22238366007804872,0.77851397,0.22148613259196281,5
142,0.7737461,0.2262539744377136,0.7769724,0.2230275757610798,5
143,0.8000514,0.1999485731124878,0.7747939,0.22520605474710464,5
144,0.79377085,0.206229168176651,0.768091,0.23190894722938538,5
145,0.75846267,0.24153735041618346,0.7750965,0.22490350157022476,5
146,0.79420996,0.20578999519348146,0.780323,0.21967703104019165,5
147,0.7887071,0.21129294037818908,0.7791527,0.22084728255867958,5
148,0.79771054,0.2022894561290741,0.7707718,0.229228176176548,5
149,0.79504824,0.20495172142982482,0.77367234,0.22632759809494019,5
150,0.75038105,0.24961891174316406,0.7756018,0.22439822182059288,5
151,0.7839947,0.2160053253173828,0.78084064,0.21915942430496216,5
152,0.7263145,0.27368552088737486,0.7815556,0.21844437345862389,5
153,0.78315055,0.21684935688972473,0.78085923,0.21914083510637283,5
154,0.7978715,0.20212847590446473,0.7873849,0.2126150168478489,5
155,0.825167,0.17483309507369996,0.782631,0.21736904233694077,5
156,0.7366399,0.2633600771427155,0.78354573,0.21645426750183105,5
157,0.7778694,0.22213053703308105,0.78751767,0.21248244121670723,5
158,0.77907693,0.22092305421829223,0.7739605,0.22603954374790192,5
159,0.7818683,0.21813174486160278,0.7677304,0.23226962611079216,5
160,0.7766914,0.22330859899520875,0.7721938,0.2278062291443348,5
161,0.79147184,0.20852813720703126,0.7798239,0.22017619013786316,5
162,0.7916463,0.2083536446094513,0.78416705,0.2158328779041767,5
163,0.797104,0.20289595127105714,0.7883583,0.21164176613092422,5
164,0.8007451,0.19925493597984315,0.7938756,0.20612439140677452,5
165,0.7970901,0.20290985703468323,0.7940285,0.20597146824002266,5
166,0.80099183,0.19900814890861512,0.79604155,0.2039584144949913,5
167,0.81496125,0.18503870964050292,0.7947079,0.20529209822416306,5
168,0.80467254,0.19532751441001892,0.7936392,0.2063608653843403,5
169,0.81740254,0.18259741067886354,0.78581655,0.21418347209692,5
170,0.76261556,0.2373843550682068,0.7964567,0.2035432904958725,5
171,0.8275617,0.172438383102417,0.7925852,0.20741470158100128,5
172,0.8014169,0.19858312010765075,0.7900572,0.20994284003973007,5
173,0.80747,0.19252997040748596,0.7908741,0.2091258428990841,5
174,0.8129786,0.18702133893966674,0.78961915,0.2103809081017971,5
175,0.79008514,0.2099148750305176,0.7935197,0.20648038014769554,5
176,0.76004684,0.23995310664176941,0.7759776,0.22402246668934822,5
177,0.7790643,0.22093567848205567,0.7924471,0.207552932202816,5
178,0.80943024,0.19056975841522217,0.79223084,0.20776915550231934,5
179,0.78021425,0.21978574395179748,0.7940238,0.2059761807322502,5
180,0.80297583,0.19702420830726625,0.78533137,0.21466859802603722,5
181,0.77917135,0.22082861065864562,0.7970112,0.20298881083726883,5
182,0.83731234,0.16268771886825562,0.7957952,0.2042047567665577,5
183,0.80107385,0.19892610907554625,0.7980863,0.20191366225481033,5
184,0.77653396,0.22346600890159607,0.79758024,0.20241974294185638,5
185,0.796733,0.20326700210571289,0.800604,0.1993960328400135,5
186,0.78199655,0.2180034637451172,0.79799014,0.20200976356863976,5
187,0.7898282,0.21017182469367982,0.7994117,0.20058824121952057,5
188,0.8040348,0.19596515893936156,0.7987076,0.20129235461354256,5
189,0.8317272,0.16827271580696107,0.7994108,0.20058919861912727,5
190,0.8182209,0.18177918791770936,0.79810995,0.20189015194773674,5
191,0.80725956,0.19274046421051025,0.80024457,0.1997554562985897,5
192,0.8049862,0.19501384496688842,0.8012633,0.19873667880892754,5
193,0.7561425,0.24385756850242615,0.7863054,0.21369461342692375,5
194,0.82006836,0.17993167638778687,0.7924402,0.20755983889102936,5
195,0.78996456,0.2100355088710785,0.7973542,0.20264578610658646,5
196,0.8175586,0.18244144320487976,0.7965961,0.20340389385819435,5
197,0.81739867,0.18260132670402526,0.80034864,0.1996513046324253,5
198,0.816072,0.1839280366897583,0.79583514,0.20416491478681564,5
199,0.7349536,0.26504641175270083,0.7970199,0.20298021286725998,5
200,0.85548544,0.14451451301574708,0.80017185,0.19982816651463509,5
201,0.8149276,0.18507242798805237,0.8017006,0.19829946383833885,5
202,0.8003624,0.19963759779930115,0.8021421,0.19785792008042336,5
203,0.7898989,0.2101011574268341,0.8009201,0.1990799382328987,5
204,0.8040377,0.19596235156059266,0.7978877,0.20211228355765343,5
205,0.78683,0.213170063495636,0.79418314,0.20581691712141037,5
206,0.86409986,0.13590006828308104,0.79018277,0.20981722697615623,5
207,0.7960453,0.20395469069480895,0.77188474,0.2281152792274952,5
208,0.81599206,0.18400794863700867,0.7848566,0.2151433750987053,5
209,0.76989806,0.23010190725326538,0.7886155,0.21138451993465424,5
210,0.79315203,0.2068479299545288,0.7979303,0.2020697481930256,5
211,0.84954786,0.15045207142829894,0.80536866,0.19463137164711952,5
212,0.80046093,0.19953912496566772,0.8011454,0.19885458797216415,5
213,0.7874193,0.21258077621459961,0.80064994,0.1993500515818596,5
214,0.86049145,0.13950844407081603,0.796402,0.2035980522632599,5
215,0.7823345,0.2176654577255249,0.7976373,0.20236268267035484,5
216,0.7874745,0.21252554655075073,0.7985215,0.20147845521569252,5
217,0.8287481,0.17125191688537597,0.79982233,0.20017771422863007,5
218,0.82950604,0.1704939842224121,0.79942846,0.20057159289717674,5
219,0.82841694,0.171583092212677,0.7951238,0.20487616583704948,5
220,0.8196764,0.1803235650062561,0.79423434,0.20576567947864532,5
221,0.7895788,0.21042115688323976,0.77472174,0.22527826204895973,5
222,0.8377209,0.16227911710739135,0.8013785,0.19862155616283417,5
223,0.82269603,0.17730398774147033,0.80277497,0.19722504168748856,5
224,0.82932127,0.1706787168979645,0.8030776,0.1969224289059639,5
